Table;Drug;WT_Mean;Mut_Mean;Difference_Mean;Wilcoxon_p_value
affinity_pred_value;Dabrafenib;-2.5066746870676675;-2.4808578491210938;0.025816837946573745;0.25
affinity_pred_value;PLX-4720;-1.1550917228062947;-1.047893762588501;0.10719796021779371;0.25
affinity_pred_value;SB590885;-1.4910826285680134;-1.3053507606188457;0.18573186794916774;0.25
affinity_pred_value;Selumetinib;-0.6401688059171041;-0.646392285823822;-0.006223479906717899;0.5
affinity_pred_value;Trametinib;-1.3904709418614705;-1.5194427967071533;-0.12897185484568285;0.25
affinity_pred_value;Foretinib;-1.6118441025416057;-1.4796425898869832;0.13220151265462254;0.5
affinity_pred_value;Dasatinib;-0.9796786904335022;-0.992459754149119;-0.012781063715616825;0.75
affinity_pred_value;Sapitinib;0.541519025961558;0.2769582321246465;-0.2645607938369115;0.25
affinity_pred_value;Veliparib;0.9148781498273214;0.9091373085975647;-0.00574084122975671;0.75
affinity_pred_value;Dactolisib;-0.8562365770339966;-0.6757274667421976;0.18050911029179895;0.5
affinity_pred_value;Alpelisib;-0.09514720986286795;-0.11238735914230343;-0.01724014927943547;0.75
affinity_pred_value;Taselisib;-0.8030716776847839;-0.847785214583079;-0.04471353689829505;0.5
affinity_pred_value;Acetalax;0.2587191462516784;0.42101497451464337;0.16229582826296496;0.25
affinity_pred_value;Osimertinib;0.13861792782942453;-0.026749446988105784;-0.1653673748175303;0.25
affinity_probability_binary;Dabrafenib;0.9317045410474142;0.9264156222343445;-0.0052889188130696985;0.25
affinity_probability_binary;PLX-4720;0.7275057832400004;0.7229507168134054;-0.004555066426594978;0.75
affinity_probability_binary;SB590885;0.5583381454149882;0.563522477944692;0.00518433252970385;0.75
affinity_probability_binary;Selumetinib;0.08918733894824976;0.07369564225276305;-0.01549169669548671;0.25
affinity_probability_binary;Trametinib;0.2548422217369079;0.31218645721673965;0.05734423547983175;0.25
affinity_probability_binary;Foretinib;0.7041845122973124;0.6692063609759012;-0.03497815132141113;0.25
affinity_probability_binary;Dasatinib;0.5802609721819559;0.5304787655671438;-0.04978220661481214;0.25
affinity_probability_binary;Sapitinib;0.12654360880454377;0.13845664262771604;0.01191303382317227;0.25
affinity_probability_binary;Veliparib;0.045994009822606964;0.0601608306169509;0.014166820794343934;0.25
affinity_probability_binary;Dactolisib;0.14122294882933298;0.12368034571409224;-0.017542603115240737;0.75
affinity_probability_binary;Alpelisib;0.18818723907073334;0.21306121100982026;0.024873971939086914;0.25
affinity_probability_binary;Taselisib;0.1060060709714889;0.12880258510510123;0.022796514133612333;0.25
affinity_probability_binary;Acetalax;0.10312485446532564;0.10063037276268;-0.002494481702645643;0.75
affinity_probability_binary;Osimertinib;0.11936471114555991;0.14117877185344693;0.021814060707887023;0.25
